date,nom,deces,hospitalises,reanimation,deces_q,hospitalises_q,reanimation_q,sum_q,covid_state,place_name,place_address,place_populartimes,place_populartimes_0,place_populartimes_1,place_populartimes_2,place_populartimes_3,place_populartimes_4,place_populartimes_5,place_populartimes_6,place_populartimes_7,place_populartimes_8,place_populartimes_9,place_populartimes_10,place_populartimes_11,place_populartimes_12,place_populartimes_13,place_populartimes_14,place_populartimes_15,place_populartimes_16,place_populartimes_17,place_populartimes_18,place_populartimes_19,place_populartimes_20,place_populartimes_21,place_populartimes_22,place_populartimes_23,hospital-nearby,event-nearby
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Sensimya,"27 Rue Ledru Rollin, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 5, 20, 24, 9, 2, 8, 23, 43, 56, 52, 35, 16, 4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,20.0,24.0,9.0,2.0,8.0,23.0,43.0,56.0,52.0,35.0,16.0,4.0,0,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,L'atelier Du Mezze,"35 Rue Emile Zola, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 46, 55, 37, 31, 44, 20, 6, 33, 84, 100, 53, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,46.0,55.0,37.0,31.0,44.0,20.0,6.0,33.0,84.0,100.0,53.0,0.0,0,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,La Pizz suresnes,"3 Place Henri IV, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 31, 36, 36, 26, 15, 52, 68, 47, 57, 57, 47, 31]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,31.0,36.0,36.0,26.0,15.0,52.0,68.0,47.0,57.0,57.0,47.0,31.0,1,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Pompon,"34 Rue de Verdun, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 96, 12, 1, 0, 5, 11, 18, 23, 23, 18, 11]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,96.0,12.0,1.0,0.0,5.0,11.0,18.0,23.0,23.0,18.0,11.0,0,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Basilic & Co,"11 Rue Edouard Nieuport, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 45, 57, 0, 0, 0, 1, 10, 27, 39, 31, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,45.0,57.0,0.0,0.0,0.0,1.0,10.0,27.0,39.0,31.0,0.0,0.0,1,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Bistrot Macaille,"29 Quai Gallieni, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 46, 33, 12, 3, 8, 25, 48, 67, 68, 50, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,46.0,33.0,12.0,3.0,8.0,25.0,48.0,67.0,68.0,50.0,0.0,1,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Franprix,"6 Rue Volta, Puteaux","[0, 0, 0, 0, 0, 0, 0, 0, 6, 20, 38, 55, 69, 76, 73, 63, 51, 48, 54, 49, 25, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,38.0,55.0,69.0,76.0,73.0,63.0,51.0,48.0,54.0,49.0,25.0,0.0,0.0,0.0,0,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Carrefour Market,"103 Rue de Verdun, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 20, 31, 42, 51, 55, 52, 44, 35, 37, 62, 88, 72, 31, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31.0,42.0,51.0,55.0,52.0,44.0,35.0,37.0,62.0,88.0,72.0,31.0,0.0,0.0,0.0,1,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,L'Epinard,"13 Rue Salomon De Rothschild, Suresnes","[0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 3, 15, 47, 79, 69, 33, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,15.0,47.0,79.0,69.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Restaurant Polonais Chez Martin,"123 Rue de Verdun, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 14, 46, 65, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,14.0,46.0,65.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Franprix,"137 Rue de Longchamp 135, Neuilly-sur-Seine","[0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 41, 49, 50, 42, 31, 23, 28, 46, 59, 48, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,41.0,49.0,50.0,42.0,31.0,23.0,28.0,46.0,59.0,48.0,0.0,0.0,0.0,0.0,0,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,O'Churrasco,"169 Rue de Verdun, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 37, 25, 0, 0, 0, 0, 50, 54, 41, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,37.0,25.0,0.0,0.0,0.0,0.0,50.0,54.0,41.0,0.0,0.0,1,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Et Toque ! Restaurant Suresnes,"7 Rue Emile Duclaux, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 32, 0, 0, 0, 0, 0, 14, 42, 45, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,32.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0,45.0,0.0,0.0,1,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,la pause verte bagatelle,"4 Route du Champ d'Entraînement, Paris","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 27, 29, 27, 27, 25, 22, 16, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,27.0,29.0,27.0,27.0,25.0,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Carrefour Express,"11 Rue Ernest Deloison, Neuilly-sur-Seine","[0, 0, 0, 0, 0, 0, 0, 13, 30, 53, 77, 85, 76, 59, 48, 52, 63, 67, 57, 39, 23, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,30.0,53.0,77.0,85.0,76.0,59.0,48.0,52.0,63.0,67.0,57.0,39.0,23.0,0.0,0.0,0.0,1,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Carrefour Express,"8 Place de Bagatelle, Neuilly-sur-Seine","[0, 0, 0, 0, 0, 0, 0, 0, 85, 60, 35, 86, 88, 53, 50, 55, 58, 56, 51, 43, 33, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,60.0,35.0,86.0,88.0,53.0,50.0,55.0,58.0,56.0,51.0,43.0,33.0,0.0,0.0,0.0,1,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,SPLASH FOOD,"20 Rue des Bourets, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 73, 62, 19, 15, 16, 17, 17, 15, 13, 11, 9, 6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,73.0,62.0,19.0,15.0,16.0,17.0,17.0,15.0,13.0,11.0,9.0,6.0,1,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,L'AngeVin,"2 Boulevard Richard Wallace, Puteaux","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 43, 23, 0, 0, 0, 14, 32, 46, 46, 32, 16]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,43.0,23.0,0.0,0.0,0.0,14.0,32.0,46.0,46.0,32.0,16.0,0,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Gastronomie Plancha,"30 Rue des Bourets, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 68, 0, 0, 0, 0, 0, 10, 16, 19, 14, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,68.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,19.0,14.0,0.0,1,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,O P'tit Resto,"5 Place du Général Leclerc, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 25, 42, 43, 26, 10, 5, 14, 33, 55, 67, 62, 40, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,42.0,43.0,26.0,10.0,5.0,14.0,33.0,55.0,67.0,62.0,40.0,0.0,0,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Inter Caves Suresnes,"6 Place Henri IV, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 68, 100, 87, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,68.0,100.0,87.0,0.0,0.0,0.0,0.0,0,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,L'Entrepôt Saint-Claude,"33 Rue des Bourets, Suresnes","[0, 0, 0, 0, 0, 0, 1, 5, 14, 20, 22, 29, 63, 80, 39, 10, 12, 23, 36, 43, 43, 35, 22, 10]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,14.0,20.0,22.0,29.0,63.0,80.0,39.0,10.0,12.0,23.0,36.0,43.0,43.0,35.0,22.0,10.0,0,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Royal Kashmir,"18 Rue Etienne Dolet, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 46, 26, 2, 0, 0, 0, 21, 26, 21, 12, 2, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,46.0,26.0,2.0,0.0,0.0,0.0,21.0,26.0,21.0,12.0,2.0,0.0,0,1
2020-09-22,Hauts-de-Seine,1138,253,41,1.0,0.4,0.6,2.0,medium,La P'tite Marche,"1 Rue Jean Jaurès, Le Port-Marly","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 78, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,78.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1,0
2020-09-22,Hauts-de-Seine,1138,253,41,1.0,0.4,0.6,2.0,medium,Burger King du Pecq,"21 Avenue Charles de Gaulle, Le Pecq","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 67, 84, 58, 24, 15, 24, 39, 49, 45, 32, 16, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,67.0,84.0,58.0,24.0,15.0,24.0,39.0,49.0,45.0,32.0,16.0,0.0,1,1
2020-09-22,Hauts-de-Seine,1138,253,41,1.0,0.4,0.6,2.0,medium,Le 78,"28 Route de Versailles, Louveciennes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 68, 56, 25, 1, 1, 6, 35, 67, 68, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,68.0,56.0,25.0,1.0,1.0,6.0,35.0,67.0,68.0,0.0,0.0,1,0
2020-09-22,Hauts-de-Seine,1138,253,41,1.0,0.4,0.6,2.0,medium,Restaurant L'Epicurien,"27 Rue de Paris, Le Port-Marly","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 41, 26, 0, 0, 0, 0, 24, 39, 40, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,41.0,26.0,0.0,0.0,0.0,0.0,24.0,39.0,40.0,0.0,0.0,0,1
2020-09-22,Hauts-de-Seine,1138,253,41,1.0,0.4,0.6,2.0,medium,Le Bistrot Italien,"7 Rue de Paris, Le Port-Marly","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 56, 69, 51, 0, 0, 0, 0, 45, 69, 51, 19, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,56.0,69.0,51.0,0.0,0.0,0.0,0.0,45.0,69.0,51.0,19.0,0.0,0,1
2020-09-22,Hauts-de-Seine,1138,253,41,1.0,0.4,0.6,2.0,medium,Planet Pizza Burger 78 Le Port-Marly,"14 Route de Versailles, Le Port-Marly","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 65, 61, 7, 0, 0, 0, 42, 61, 65, 50, 26, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,65.0,61.0,7.0,0.0,0.0,0.0,42.0,61.0,65.0,50.0,26.0,0.0,0,1
2020-09-22,Hauts-de-Seine,1138,253,41,1.0,0.4,0.6,2.0,medium,Soleil Levant,"16 Avenue Simon Vouet, Le Port-Marly","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 60, 86, 56, 0, 0, 0, 11, 26, 45, 52, 39, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,60.0,86.0,56.0,0.0,0.0,0.0,11.0,26.0,45.0,52.0,39.0,0.0,0,1
2020-09-22,Hauts-de-Seine,1138,253,41,1.0,0.4,0.6,2.0,medium,Restaurant La Parenthèse Verte,"5 Rue de la Princesse, Louveciennes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 51, 32, 12, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,51.0,32.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2020-09-22,Hauts-de-Seine,1138,253,41,1.0,0.4,0.6,2.0,medium,Courtepaille,"13 Chemin de Prunay, Louveciennes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 62, 67, 55, 0, 0, 0, 24, 41, 52, 47, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,62.0,67.0,55.0,0.0,0.0,0.0,24.0,41.0,52.0,47.0,0.0,0.0,1,1
2020-09-22,Hauts-de-Seine,1138,253,41,1.0,0.4,0.6,2.0,medium,Royal Port-Marly,"12 Rue de Paris, Le Port-Marly","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 55, 22, 0, 0, 0, 0, 20, 71, 58, 11, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,55.0,22.0,0.0,0.0,0.0,0.0,20.0,71.0,58.0,11.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,LISA ROAST,"36 Rue des Augustins, Villeneuve-la-Garenne","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 40, 26, 0, 0, 0, 0, 10, 26, 40, 36, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,40.0,26.0,0.0,0.0,0.0,0.0,10.0,26.0,40.0,36.0,0.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,La Pyramide,"209 Route de Saint-Leu, Épinay-sur-Seine","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 79, 23, 38, 33, 17, 15, 33, 64, 84, 79, 48]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,79.0,23.0,38.0,33.0,17.0,15.0,33.0,64.0,84.0,79.0,48.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Carrefour City,"213 Boulevard Gallieni, Villeneuve-la-Garenne","[0, 0, 0, 0, 0, 0, 0, 10, 20, 33, 47, 59, 64, 61, 51, 42, 46, 70, 94, 87, 52, 19, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,33.0,47.0,59.0,64.0,61.0,51.0,42.0,46.0,70.0,94.0,87.0,52.0,19.0,0.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Diffa Pizza,"5 Rue Gaston Appert, Villeneuve-la-Garenne","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 18, 18, 0, 0, 0, 0, 50, 72, 66, 35, 4, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,18.0,0.0,0.0,0.0,0.0,50.0,72.0,66.0,35.0,4.0,0.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Sushi Hanaka,"4 Boulevard Gallieni, Villeneuve-la-Garenne","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 61, 77, 69, 48, 36, 44, 62, 68, 53, 27, 7, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,61.0,77.0,69.0,48.0,36.0,44.0,62.0,68.0,53.0,27.0,7.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,O’dins Burger,"209 Route de Saint-Leu, Épinay-sur-Seine","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 29, 40, 44, 33, 18, 7, 0, 0, 51, 88, 7, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,29.0,40.0,44.0,33.0,18.0,7.0,0.0,0.0,51.0,88.0,7.0,0.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,McDonald's,"206 Boulevard Gallieni, Villeneuve-la-Garenne","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 65, 77, 51, 36, 44, 60, 70, 68, 54, 35, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,65.0,77.0,51.0,36.0,44.0,60.0,70.0,68.0,54.0,35.0,0.0,0.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Aux 100 Kilos,"31 Avenue de Verdun, Villeneuve-la-Garenne","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 34, 45, 47, 40, 29, 27, 34, 38, 31, 15, 6, 2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,34.0,45.0,47.0,40.0,29.0,27.0,34.0,38.0,31.0,15.0,6.0,2.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Les Bords de L'Eau,"44 Quai d'Asnières, Villeneuve-la-Garenne","[0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 11, 17, 72, 78, 18, 11, 14, 19, 23, 27, 29, 28, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,11.0,17.0,72.0,78.0,18.0,11.0,14.0,19.0,23.0,27.0,29.0,28.0,0.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,G LA DALLE,"G LA DALLE, 36 Rue des Augustins, Villeneuve-la-Garenne","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 38, 49, 43, 33, 28, 26, 26, 33, 46, 53, 43, 23]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,38.0,49.0,43.0,33.0,28.0,26.0,26.0,33.0,46.0,53.0,43.0,23.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Andalouz Pizza,"122 Route de Saint-Leu, Villetaneuse","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23, 47, 0, 0, 0, 0, 10, 28, 52, 60, 47, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,47.0,0.0,0.0,0.0,0.0,10.0,28.0,52.0,60.0,47.0,0.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Baït Burger,"187 Route de Saint-Leu, Épinay-sur-Seine","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 40, 69, 73, 50, 20, 8, 20, 46, 72, 77, 57, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,69.0,73.0,50.0,20.0,8.0,20.0,46.0,72.0,77.0,57.0,27.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Franprix,"1 Rue de Verdun, L'Île-Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 29, 39, 39, 33, 30, 41, 65, 89, 93, 73, 41, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,29.0,39.0,39.0,33.0,30.0,41.0,65.0,89.0,93.0,73.0,41.0,0.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Le Bel Avenir,"10 Place de la Libération, L'Île-Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26, 62, 49, 12, 0, 0, 0, 1, 1, 1, 1, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,62.0,49.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Restaurant de l'Ile,"8 Rue Mechin, L'Île-Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 60, 69, 65, 52, 39, 30, 34, 39, 39, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,60.0,69.0,65.0,52.0,39.0,30.0,34.0,39.0,39.0,0.0,0.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Chicken Spot - L'Ile St Denis,"4 Rue Mechin, L'Île-Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 45, 50, 50, 50, 45, 40, 36, 36, 54, 59, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,45.0,50.0,50.0,50.0,45.0,40.0,36.0,36.0,54.0,59.0,0.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Franprix,"46 bis Boulevard Foch, Épinay-sur-Seine","[0, 0, 0, 0, 0, 0, 0, 0, 12, 14, 15, 17, 17, 0, 0, 24, 47, 85, 100, 70, 29, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,15.0,17.0,17.0,0.0,0.0,24.0,47.0,85.0,100.0,70.0,29.0,0.0,0.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Le Grand Aigle,"265 Avenue de la République, Épinay-sur-Seine","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 24, 10, 0, 0, 0, 0, 12, 41, 45, 17, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,10.0,0.0,0.0,0.0,0.0,12.0,41.0,45.0,17.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Casa Padel,"103 Rue Charles Michels, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 38, 58, 67, 55, 36, 30, 42, 63, 80, 83, 69, 47, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,38.0,58.0,67.0,55.0,36.0,30.0,42.0,63.0,80.0,83.0,69.0,47.0,0.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Rayan Grill/Chicken Spot,"52 Route de Saint-Leu, Villetaneuse","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 25, 40, 54, 60, 55, 43, 34, 38, 53, 69, 70, 55]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25.0,40.0,54.0,60.0,55.0,43.0,34.0,38.0,53.0,69.0,70.0,55.0,0,0
